1834  6 19    15.7    15.7    15.0 1
1834  6 20    14.3    14.3    13.6 1
1834  6 21    14.9    14.9    14.2 1
1834  6 22    16.6    16.6    15.9 1
1834  6 23    16.2    16.2    15.5 1
1834  6 24    16.6    16.6    15.9 1
1834  6 25    16.7    16.7    16.0 1
1834  6 26    16.2    16.2    15.5 1
1834  6 27    15.3    15.3    14.6 1
1834  6 28    11.5    11.5    10.8 1
1834  6 29    12.8    12.8    12.1 1
1834  6 30    15.8    15.8    15.1 1
1834  7  1    17.6    17.6    16.9 1
1834  7  2    20.1    20.1    19.4 1
1834  7  3    18.1    18.1    17.4 1
1834  7  4    16.2    16.2    15.5 1
1834  7  5    16.1    16.1    15.4 1
1834  7  6    17.1    17.1    16.4 1
1834  7  7    20.6    20.6    19.9 1
1834  7  8    22.0    22.0    21.3 1
1834  7  9    22.2    22.2    21.5 1
1834  7 10    21.0    21.0    20.3 1
1834  7 11    18.9    18.9    18.2 1
1834  7 12    18.7    18.7    18.0 1
1834  7 13    21.2    21.2    20.5 1
1834  7 14    21.4    21.4    20.7 1
1834  7 15    18.7    18.7    18.0 1
1834  7 16    15.4    15.4    14.7 1
1834  7 17    15.8    15.8    15.1 1
1834  7 18    16.7    16.7    16.0 1
1834  7 19    15.6    15.6    14.9 1
1834  7 20    18.9    18.9    18.2 1
1834  7 21    19.8    19.8    19.1 1
1834  7 22    18.6    18.6    17.9 1
1834  7 23    19.7    19.7    19.0 1
1834  7 24    21.2    21.2    20.5 1
1834  7 25    21.4    21.4    20.7 1
1834  7 26    22.9    22.9    22.2 1
1834  7 27    24.7    24.7    24.0 1
1834  7 28    26.3    26.3    25.6 1
1834  7 29    24.7    24.7    24.0 1
1834  7 30    22.6    22.6    21.9 1
1834  7 31    22.0    22.0    21.3 1
1834  8  1    20.5    20.5    19.9 1
1834  8  2    17.8    17.8    17.2 1
1834  8  3    15.0    15.0    14.4 1
1834  8  4    14.1    14.1    13.5 1
1834  8  5    17.8    17.8    17.3 1
1834  8  6    19.3    19.3    18.8 1
1834  8  7    19.5    19.5    19.0 1
1834  8  8    20.1    20.1    19.6 1
1834  8  9    19.4    19.4    18.9 1
1834  8 10    18.2    18.2    17.8 1
1834  8 11    16.2    16.2    15.8 1
1834  8 12    18.3    18.3    17.9 1
1834  8 13    20.4    20.4    20.0 1
1834  8 14    20.5    20.5    20.2 1
1834  8 15    20.6    20.6    20.3 1
1834  8 16    21.8    21.8    21.5 1
1834  8 17    20.9    20.9    20.6 1
1834  8 18    21.0    21.0    20.7 1
1834  8 19    22.2    22.2    22.0 1
1834  8 20    21.2    21.2    21.0 1
1834  8 21    22.0    22.0    21.8 1
1834  8 22    22.0    22.0    21.8 1
1834  8 23    20.9    20.9    20.8 1
1834  8 24    19.6    19.6    19.5 1
1834  8 25    20.7    20.7    20.6 1
1834  8 26    17.6    17.6    17.5 1
1834  8 27    17.8    17.8    17.7 1
1834  8 28    21.0    21.0    21.0 1
1834  8 29    16.6    16.6    16.6 1
1834  8 30    18.2    18.2    18.2 1
1834  8 31    20.8    20.8    20.8 1
1834  9  1    21.5    21.5    21.5 1
1834  9  2    18.9    18.9    18.9 1
1834  9  3    17.7    17.7    17.7 1
1834  9  4    15.6    15.6    15.6 1
1834  9  5    16.2    16.2    16.2 1
1834  9  6    16.9    16.9    16.9 1
1834  9  7    12.8    12.8    12.8 1
1834  9  8    13.7    13.7    13.7 1
1834  9  9    16.5    16.5    16.5 1
1834  9 10    15.2    15.2    15.2 1
1834  9 11    11.8    11.8    11.8 1
1834  9 12    10.2    10.2    10.2 1
1834  9 13     9.4     9.4     9.4 1
1834  9 14    10.3    10.3    10.3 1
1834  9 15    11.6    11.6    11.6 1
1834  9 16    11.0    11.0    11.0 1
1834  9 17    11.7    11.7    11.7 1
1834  9 18    14.0    14.0    14.0 1
1834  9 19    14.7    14.7    14.7 1
1834  9 20    14.9    14.9    14.9 1
1834  9 21    13.2    13.2    13.2 1
1834  9 22     7.2     7.2     7.2 1
1834  9 23     3.6     3.6     3.6 1
1834  9 24     4.2     4.2     4.2 1
1834  9 25     3.8     3.8     3.8 1
1834  9 26     5.5     5.5     5.5 1
1834  9 27     7.9     7.9     7.9 1
1834  9 28     2.5     2.5     2.5 1
1834  9 29     2.1     2.1     2.1 1
1834  9 30     1.5     1.5     1.5 1
1834 10  1     1.7     1.7     1.7 1
1834 10  2     1.7     1.7     1.7 1
1834 10  3     4.2     4.2     4.2 1
1834 10  4     9.4     9.4     9.4 1
1834 10  5    10.4    10.4    10.4 1
1834 10  6    11.2    11.2    11.2 1
1834 10  7    11.5    11.5    11.5 1
1834 10  8    12.0    12.0    12.0 1
1834 10  9    13.5    13.5    13.5 1
1834 10 10    10.8    10.8    10.8 1
1834 10 11     7.6     7.6     7.6 1
1834 10 12     4.9     4.9     4.9 1
1834 10 13     9.8     9.8     9.8 1
1834 10 14    11.8    11.8    11.8 1
1834 10 15    10.9    10.9    10.9 1
1834 10 16     7.6     7.6     7.6 1
1834 10 17     8.5     8.5     8.5 1
1834 10 18     9.0     9.0     9.0 1
1834 10 19     5.7     5.7     5.7 1
1834 10 20     5.7     5.7     5.7 1
1834 10 21     4.9     4.9     4.9 1
1834 10 22     3.5     3.5     3.5 1
1834 10 23     3.9     3.9     3.9 1
1834 10 24     4.2     4.2     4.2 1
1834 10 25     1.8     1.8     1.8 1
1834 10 26     0.8     0.8     0.8 1
1834 10 27     2.0     2.0     2.0 1
1834 10 28     1.5     1.5     1.5 1
1834 10 29     0.2     0.2     0.2 1
1834 10 30     4.7     4.7     4.7 1
1834 10 31     4.5     4.5     4.5 1
1834 11  1     0.2     0.2     0.2 1
1834 11  2     0.4     0.4     0.4 1
1834 11  3     3.4     3.4     3.4 1
1834 11  4     4.1     4.1     4.1 1
1834 11  5    10.2    10.2    10.2 1
1834 11  6     7.8     7.8     7.8 1
1834 11  7    -0.1    -0.1    -0.1 1
1834 11  8     3.4     3.4     3.4 1
1834 11  9     4.6     4.6     4.6 1
1834 11 10     2.4     2.4     2.4 1
1834 11 11    -4.3    -4.3    -4.3 1
1834 11 12    -4.9    -4.9    -4.9 1
1834 11 13    -2.9    -2.9    -2.9 1
1834 11 14    -4.2    -4.2    -4.2 1
1834 11 15     0.5     0.5     0.5 1
1834 11 16    -1.7    -1.7    -1.7 1
1834 11 17    -3.1    -3.1    -3.1 1
1834 11 18    -3.6    -3.6    -3.6 1
1834 11 19    -0.1    -0.1    -0.1 1
1834 11 20     1.3     1.3     1.3 1
1834 11 21     2.5     2.5     2.5 1
1834 11 22    -2.2    -2.2    -2.2 1
1834 11 23    -1.3    -1.3    -1.3 1
1834 11 24    -2.9    -2.9    -2.9 1
1834 11 25     1.3     1.3     1.3 1
1834 11 26     2.6     2.6     2.6 1
1834 11 27     2.6     2.6     2.6 1
1834 11 28    -2.3    -2.3    -2.3 1
1834 11 29     3.0     3.0     3.0 1
1834 11 30     3.2     3.2     3.2 1
1834 12  1    -1.2    -1.2    -1.2 1
1834 12  2     1.0     1.0     1.0 1
1834 12  3    -4.7    -4.7    -4.7 1
1834 12  4    -2.8    -2.8    -2.8 1
1834 12  5     3.7     3.7     3.7 1
1834 12  6     4.2     4.2     4.2 1
1834 12  7     4.6     4.6     4.6 1
1834 12  8     4.3     4.3     4.3 1
1834 12  9     0.4     0.4     0.4 1
1834 12 10    -2.1    -2.1    -2.1 1
1834 12 11    -2.5    -2.5    -2.5 1
1834 12 12    -1.7    -1.7    -1.7 1
1834 12 13    -0.7    -0.7    -0.7 1
1834 12 14    -2.1    -2.1    -2.1 1
1834 12 15    -1.9    -1.9    -1.9 1
1834 12 16    -1.2    -1.2    -1.2 1
1834 12 17    -1.2    -1.2    -1.2 1
1834 12 18    -3.3    -3.3    -3.3 1
1834 12 19    -0.5    -0.5    -0.5 1
1834 12 20    -1.1    -1.1    -1.1 1
1834 12 21    -1.3    -1.3    -1.3 1
1834 12 22    -4.8    -4.8    -4.8 1
1834 12 23    -4.3    -4.3    -4.3 1
1834 12 24    -7.8    -7.8    -7.8 1
1834 12 25    -4.3    -4.3    -4.3 1
1834 12 26    -3.4    -3.4    -3.4 1
1834 12 27    -4.4    -4.4    -4.4 1
1834 12 28    -0.5    -0.5    -0.5 1
1834 12 29     1.6     1.6     1.6 1
1834 12 30     0.6     0.6     0.6 1
1834 12 31     2.3     2.3     2.3 1
1835  1  1     1.3     1.3     1.3 1
1835  1  2    -4.1    -4.1    -4.1 1
1835  1  3    -1.0    -1.0    -1.0 1
1835  1  4    -0.8    -0.8    -0.8 1
1835  1  5     1.0     1.0     1.0 1
1835  1  6     3.4     3.4     3.4 1
1835  1  7    -0.9    -0.9    -0.9 1
1835  1  8    -7.4    -7.4    -7.4 1
1835  1  9    -1.3    -1.3    -1.3 1
1835  1 10    -0.9    -0.9    -0.9 1
1835  1 11    -5.5    -5.5    -5.5 1
1835  1 12    -8.7    -8.7    -8.7 1
1835  1 13    -6.6    -6.6    -6.6 1
1835  1 14    -0.6    -0.6    -0.6 1
1835  1 15     2.3     2.3     2.3 1
1835  1 16     3.6     3.6     3.6 1
1835  1 17    -0.3    -0.3    -0.3 1
1835  1 18    -6.3    -6.3    -6.3 1
1835  1 19    -1.5    -1.5    -1.5 1
1835  1 20    -5.7    -5.7    -5.7 1
1835  1 21   -11.7   -11.7   -11.7 1
1835  1 22    -8.1    -8.1    -8.1 1
1835  1 23     0.5     0.5     0.5 1
1835  1 24     3.2     3.2     3.2 1
1835  1 25     1.2     1.2     1.2 1
1835  1 26    -2.1    -2.1    -2.1 1
1835  1 27    -1.5    -1.5    -1.5 1
1835  1 28     0.7     0.7     0.7 1
1835  1 29     5.1     5.1     5.1 1
1835  1 30    -0.6    -0.6    -0.6 1
1835  1 31    -2.9    -2.9    -2.9 1
1835  2  1     0.2     0.2     0.2 1
1835  2  2     2.5     2.5     2.5 1
1835  2  3     3.8     3.8     3.8 1
1835  2  4     1.0     1.0     1.0 1
1835  2  5     3.8     3.8     3.8 1
1835  2  6    -0.6    -0.6    -0.6 1
1835  2  7    -2.8    -2.8    -2.8 1
1835  2  8     1.9     1.9     1.9 1
1835  2  9    -0.1    -0.1    -0.1 1
1835  2 10    -2.3    -2.3    -2.3 1
1835  2 11    -1.8    -1.8    -1.8 1
1835  2 12     1.9     1.9     1.9 1
1835  2 13    -0.7    -0.7    -0.7 1
1835  2 14    -5.3    -5.3    -5.3 1
1835  2 15    -4.0    -4.0    -4.0 1
1835  2 16    -2.0    -2.0    -2.0 1
1835  2 17    -2.5    -2.5    -2.5 1
1835  2 18    -2.5    -2.5    -2.5 1
1835  2 19    -1.5    -1.5    -1.5 1
1835  2 20    -0.1    -0.1    -0.1 1
1835  2 21    -0.1    -0.1    -0.1 1
1835  2 22     0.6     0.6     0.6 1
1835  2 23     0.4     0.4     0.4 1
1835  2 24     1.1     1.1     1.1 1
1835  2 25    -2.3    -2.3    -2.3 1
1835  2 26     1.8     1.8     1.8 1
1835  2 27     1.6     1.6     1.6 1
1835  2 28     1.3     1.3     1.3 1
1835  3  1    -1.1    -1.1    -1.1 1
1835  3  2    -1.2    -1.2    -1.2 1
1835  3  3     0.2     0.2     0.2 1
1835  3  4    -1.6    -1.6    -1.6 1
1835  3  5    -5.2    -5.2    -5.2 1
1835  3  6    -1.8    -1.8    -1.8 1
1835  3  7    -1.9    -1.9    -1.9 1
1835  3  8    -1.6    -1.6    -1.6 1
1835  3  9    -0.8    -0.8    -0.8 1
1835  3 10     0.5     0.5     0.5 1
1835  3 11     0.9     0.9     0.9 1
1835  3 12     2.1     2.1     2.1 1
1835  3 13     1.2     1.2     1.2 1
1835  3 14    -0.2    -0.2    -0.2 1
1835  3 15     1.1     1.1     1.1 1
1835  3 16     1.5     1.5     1.5 1
1835  3 17     1.1     1.1     1.1 1
1835  3 18     0.7     0.7     0.7 1
1835  3 19     0.2     0.2     0.2 1
1835  3 20    -0.8    -0.8    -0.8 1
1835  3 21    -0.1    -0.1    -0.1 1
1835  3 22     1.2     1.2     1.2 1
1835  3 23    -0.2    -0.2    -0.2 1
1835  3 24    -0.7    -0.7    -0.7 1
1835  3 25     1.2     1.2     1.2 1
1835  3 26     5.3     5.3     5.3 1
1835  3 27    -1.9    -1.9    -1.9 1
1835  3 28    -4.5    -4.5    -4.5 1
1835  3 29    -3.3    -3.3    -3.3 1
1835  3 30     1.9     1.9     1.9 1
1835  3 31    -2.6    -2.6    -2.6 1
1835  4  1    -6.5    -6.5    -6.5 1
1835  4  2    -2.4    -2.4    -2.4 1
1835  4  3    -0.5    -0.5    -0.5 1
1835  4  4     0.6     0.6     0.6 1
1835  4  5    -0.8    -0.8    -0.8 1
1835  4  6    -0.3    -0.3    -0.3 1
1835  4  7     3.4     3.4     3.4 1
1835  4  8     8.9     8.9     8.9 1
1835  4  9     6.0     6.0     6.0 1
1835  4 10     3.2     3.2     3.2 1
1835  4 11     2.4     2.4     2.4 1
1835  4 12     2.2     2.2     2.2 1
1835  4 13     6.8     6.8     6.8 1
1835  4 14     8.5     8.5     8.5 1
1835  4 15     5.3     5.3     5.3 1
1835  4 16     1.3     1.3     1.3 1
1835  4 17    -0.1    -0.1    -0.1 1
1835  4 18     0.6     0.6     0.6 1
1835  4 19     0.2     0.2     0.2 1
1835  4 20     2.6     2.6     2.6 1
1835  4 21     8.4     8.4     8.4 1
1835  4 22     9.6     9.6     9.6 1
1835  4 23     4.6     4.6     4.6 1
1835  4 24     5.3     5.3     5.3 1
1835  4 25     5.4     5.4     5.4 1
1835  4 26     6.1     6.1     6.1 1
1835  4 27     4.5     4.5     4.5 1
1835  4 28     5.2     5.2     5.2 1
1835  4 29     4.7     4.7     4.7 1
1835  4 30     6.1     6.1     6.1 1
1835  5  1     6.0     6.0     6.0 1
1835  5  2     6.7     6.7     6.7 1
1835  5  3     9.8     9.8     9.8 1
1835  5  4    11.0    11.0    11.0 1
1835  5  5    10.0    10.0     9.9 1
1835  5  6     3.8     3.8     3.7 1
1835  5  7     4.4     4.4     4.3 1
1835  5  8     6.2     6.2     6.1 1
1835  5  9     8.8     8.8     8.7 1
1835  5 10     8.8     8.8     8.6 1
1835  5 11    10.4    10.4    10.2 1
1835  5 12     8.7     8.7     8.5 1
1835  5 13     4.4     4.4     4.2 1
1835  5 14     3.9     3.9     3.6 1
1835  5 15     1.9     1.9     1.6 1
1835  5 16     0.9     0.9     0.6 1
1835  5 17     1.6     1.6     1.3 1
1835  5 18     0.8     0.8     0.5 1
1835  5 19     1.6     1.6     1.2 1
1835  5 20     4.8     4.8     4.4 1
1835  5 21     6.9     6.9     6.5 1
1835  5 22     6.9     6.9     6.5 1
1835  5 23     7.0     7.0     6.5 1
1835  5 24     9.2     9.2     8.7 1
1835  5 25     4.9     4.9     4.4 1
1835  5 26     2.9     2.9     2.4 1
1835  5 27     2.5     2.5     2.0 1
1835  5 28     6.3     6.3     5.7 1
1835  5 29     8.4     8.4     7.8 1
1835  5 30     7.5     7.5     6.9 1
1835  5 31     9.5     9.5     8.9 1
1835  6  1    11.8    11.8    11.1 1
1835  6  2    13.4    13.4    12.7 1
1835  6  3    14.6    14.6    13.9 1
1835  6  4    15.8    15.8    15.1 1
1835  6  5    18.8    18.8    18.1 1
1835  6  6    17.3    17.3    16.6 1
1835  6  7    20.9    20.9    20.2 1
1835  6  8    20.0    20.0    19.3 1
1835  6  9    17.5    17.5    16.8 1
1835  6 10    15.7    15.7    15.0 1
1835  6 11    20.4    20.4    19.7 1
1835  6 12    14.5    14.5    13.8 1
1835  6 13    16.1    16.1    15.4 1
1835  6 14    14.0    14.0    13.3 1
1835  6 15    12.7    12.7    12.0 1
1835  6 16    15.2    15.2    14.5 1
1835  6 17    18.7    18.7    18.0 1
1835  6 18    16.4    16.4    15.7 1
1835  6 19    11.5    11.5    10.8 1
1835  6 20    10.0    10.0     9.3 1
1835  6 21    10.3    10.3     9.6 1
1835  6 22    12.1    12.1    11.4 1
1835  6 23    17.7    17.7    17.0 1
1835  6 24    17.2    17.2    16.5 1
1835  6 25    16.2    16.2    15.5 1
1835  6 26    15.7    15.7    15.0 1
1835  6 27    16.8    16.8    16.1 1
1835  6 28    18.3    18.3    17.6 1
1835  6 29    18.3    18.3    17.6 1
1835  6 30    12.5    12.5    11.8 1
1835  7  1    10.8    10.8    10.1 1
1835  7  2    12.5    12.5    11.8 1
1835  7  3    16.6    16.6    15.9 1
1835  7  4    18.5    18.5    17.8 1
1835  7  5    18.6    18.6    17.9 1
1835  7  6    19.3    19.3    18.6 1
1835  7  7    16.5    16.5    15.8 1
1835  7  8    16.2    16.2    15.5 1
1835  7  9    16.7    16.7    16.0 1
1835  7 10    17.8    17.8    17.1 1
1835  7 11    16.1    16.1    15.4 1
1835  7 12    15.4    15.4    14.7 1
1835  7 13    15.3    15.3    14.6 1
1835  7 14    14.0    14.0    13.3 1
1835  7 15    14.8    14.8    14.1 1
1835  7 16    16.0    16.0    15.3 1
1835  7 17    17.6    17.6    16.9 1
1835  7 18    18.8    18.8    18.1 1
1835  7 19    19.8    19.8    19.1 1
1835  7 20    22.4    22.4    21.7 1
1835  7 21    19.9    19.9    19.2 1
1835  7 22    15.0    15.0    14.3 1
1835  7 23    13.4    13.4    12.7 1
1835  7 24    13.6    13.6    12.9 1
1835  7 25    13.7    13.7    13.0 1
1835  7 26    18.1    18.1    17.4 1
1835  7 27    17.2    17.2    16.5 1
1835  7 28    15.0    15.0    14.3 1
1835  7 29    13.8    13.8    13.1 1
1835  7 30    14.6    14.6    13.9 1
1835  7 31    14.1    14.1    13.4 1
1835  8  1     9.9     9.9     9.3 1
1835  8  2    13.2    13.2    12.6 1
1835  8  3    13.6    13.6    13.0 1
1835  8  4    15.9    15.9    15.3 1
1835  8  5    16.6    16.6    16.1 1
1835  8  6    16.7    16.7    16.2 1
1835  8  7    14.3    14.3    13.8 1
1835  8  8    10.9    10.9    10.4 1
1835  8  9     9.4     9.4     8.9 1
1835  8 10    11.2    11.2    10.8 1
1835  8 11    13.6    13.6    13.2 1
1835  8 12    16.2    16.2    15.8 1
1835  8 13    15.6    15.6    15.2 1
1835  8 14    13.4    13.4    13.1 1
1835  8 15    13.8    13.8    13.5 1
1835  8 16    15.5    15.5    15.2 1
1835  8 17    16.2    16.2    15.9 1
1835  8 18    13.9    13.9    13.6 1
1835  8 19    16.5    16.5    16.3 1
1835  8 20    13.3    13.3    13.1 1
1835  8 21    13.7    13.7    13.5 1
1835  8 22    14.1    14.1    13.9 1
1835  8 23    13.8    13.8    13.7 1
1835  8 24    11.7    11.7    11.6 1
1835  8 25    10.4    10.4    10.3 1
1835  8 26    11.5    11.5    11.4 1
1835  8 27    12.5    12.5    12.4 1
1835  8 28    12.3    12.3    12.3 1
1835  8 29    13.1    13.1    13.1 1
1835  8 30    11.8    11.8    11.8 1
1835  8 31    11.0    11.0    11.0 1
1835  9  1    12.7    12.7    12.7 1
1835  9  2    14.1    14.1    14.1 1
1835  9  3    11.4    11.4    11.4 1
1835  9  4    11.3    11.3    11.3 1
1835  9  5    12.7    12.7    12.7 1
1835  9  6    13.8    13.8    13.8 1
1835  9  7    11.5    11.5    11.5 1
1835  9  8    12.2    12.2    12.2 1
1835  9  9    12.7    12.7    12.7 1
1835  9 10    13.2    13.2    13.2 1
1835  9 11    12.9    12.9    12.9 1
1835  9 12    12.2    12.2    12.2 1
1835  9 13    13.0    13.0    13.0 1
1835  9 14    13.6    13.6    13.6 1
1835  9 15    13.6    13.6    13.6 1
1835  9 16    13.2    13.2    13.2 1
1835  9 17    12.6    12.6    12.6 1
1835  9 18    11.4    11.4    11.4 1
1835  9 19    12.2    12.2    12.2 1
1835  9 20    13.8    13.8    13.8 1
1835  9 21    14.4    14.4    14.4 1
1835  9 22    13.2    13.2    13.2 1
1835  9 23    10.9    10.9    10.9 1
1835  9 24    15.5    15.5    15.5 1
1835  9 25    13.8    13.8    13.8 1
1835  9 26    10.7    10.7    10.7 1
1835  9 27    13.8    13.8    13.8 1
1835  9 28    14.3    14.3    14.3 1
1835  9 29    12.3    12.3    12.3 1
1835  9 30    11.1    11.1    11.1 1
1835 10  1    13.3    13.3    13.3 1
1835 10  2    12.9    12.9    12.9 1
1835 10  3    12.9    12.9    12.9 1
1835 10  4    12.1    12.1    12.1 1
1835 10  5    11.5    11.5    11.5 1
1835 10  6    10.7    10.7    10.7 1
1835 10  7     4.2     4.2     4.2 1
1835 10  8     2.8     2.8     2.8 1
1835 10  9     6.0     6.0     6.0 1
1835 10 10    10.6    10.6    10.6 1
1835 10 11    10.0    10.0    10.0 1
1835 10 12     6.8     6.8     6.8 1
1835 10 13     7.4     7.4     7.4 1
1835 10 14     5.3     5.3     5.3 1
1835 10 15     4.2     4.2     4.2 1
1835 10 16     3.0     3.0     3.0 1
1835 10 17     3.3     3.3     3.3 1
1835 10 18     2.5     2.5     2.5 1
1835 10 19     3.4     3.4     3.4 1
1835 10 20     7.6     7.6     7.6 1
1835 10 21     7.9     7.9     7.9 1
1835 10 22     6.8     6.8     6.8 1
1835 10 23     4.2     4.2     4.2 1
1835 10 24     3.8     3.8     3.8 1
1835 10 25     6.8     6.8     6.8 1
1835 10 26     8.9     8.9     8.9 1
1835 10 27     7.9     7.9     7.9 1
1835 10 28     6.2     6.2     6.2 1
1835 10 29     5.2     5.2     5.2 1
1835 10 30     5.0     5.0     5.0 1
1835 10 31     3.5     3.5     3.5 1
1835 11  1     0.5     0.5     0.5 1
1835 11  2    -2.5    -2.5    -2.5 1
1835 11  3    -3.6    -3.6    -3.6 1
1835 11  4    -2.0    -2.0    -2.0 1
1835 11  5     0.1     0.1     0.1 1
1835 11  6     0.9     0.9     0.9 1
1835 11  7    -1.2    -1.2    -1.2 1
1835 11  8    -1.1    -1.1    -1.1 1
1835 11  9    -1.5    -1.5    -1.5 1
1835 11 10    -1.4    -1.4    -1.4 1
1835 11 11    -1.1    -1.1    -1.1 1
1835 11 12    -2.1    -2.1    -2.1 1
1835 11 13     0.2     0.2     0.2 1
1835 11 14    -2.2    -2.2    -2.2 1
1835 11 15    -1.8    -1.8    -1.8 1
1835 11 16     1.2     1.2     1.2 1
1835 11 17     3.4     3.4     3.4 1
1835 11 18    -0.6    -0.6    -0.6 1
1835 11 19    -2.0    -2.0    -2.0 1
1835 11 20    -6.5    -6.5    -6.5 1
1835 11 21     0.9     0.9     0.9 1
1835 11 22     0.1     0.1     0.1 1
1835 11 23    -2.9    -2.9    -2.9 1
1835 11 24    -6.6    -6.6    -6.6 1
1835 11 25     2.1     2.1     2.1 1
1835 11 26     1.2     1.2     1.2 1
1835 11 27     3.0     3.0     3.0 1
1835 11 28     3.2     3.2     3.2 1
1835 11 29     3.0     3.0     3.0 1
1835 11 30     1.9     1.9     1.9 1
1835 12  1     4.3     4.3     4.3 1
1835 12  2     3.5     3.5     3.5 1
1835 12  3     5.3     5.3     5.3 1
1835 12  4     3.8     3.8     3.8 1
1835 12  5     1.3     1.3     1.3 1
1835 12  6    -3.8    -3.8    -3.8 1
1835 12  7    -5.8    -5.8    -5.8 1
1835 12  8    -8.8    -8.8    -8.8 1
1835 12  9   -11.3   -11.3   -11.3 1
1835 12 10   -10.8   -10.8   -10.8 1
1835 12 11    -2.6    -2.6    -2.6 1
1835 12 12     1.2     1.2     1.2 1
1835 12 13    -0.6    -0.6    -0.6 1
1835 12 14     3.3     3.3     3.3 1
1835 12 15     1.5     1.5     1.5 1
1835 12 16    -0.5    -0.5    -0.5 1
1835 12 17    -2.1    -2.1    -2.1 1
1835 12 18    -7.2    -7.2    -7.2 1
1835 12 19    -8.2    -8.2    -8.2 1
1835 12 20    -7.4    -7.4    -7.4 1
1835 12 21    -2.0    -2.0    -2.0 1
1835 12 22    -1.8    -1.8    -1.8 1
1835 12 23    -4.4    -4.4    -4.4 1
1835 12 24    -6.3    -6.3    -6.3 1
1835 12 25   -14.2   -14.2   -14.2 1
1835 12 26   -13.1   -13.1   -13.1 1
1835 12 27    -5.9    -5.9    -5.9 1
1835 12 28    -2.2    -2.2    -2.2 1
1835 12 29    -7.0    -7.0    -7.0 1
1835 12 30   -11.2   -11.2   -11.2 1
1835 12 31   -14.7   -14.7   -14.7 1
1836  1  1   -17.3   -17.3   -17.3 1
1836  1  2   -17.3   -17.3   -17.3 1
1836  1  3    -6.4    -6.4    -6.4 1
1836  1  4    -2.6    -2.6    -2.6 1
1836  1  5    -8.4    -8.4    -8.4 1
1836  1  6    -3.9    -3.9    -3.9 1
1836  1  7     2.1     2.1     2.1 1
1836  1  8    -2.0    -2.0    -2.0 1
1836  1  9    -7.0    -7.0    -7.0 1
1836  1 10    -6.4    -6.4    -6.4 1
1836  1 11    -2.0    -2.0    -2.0 1
1836  1 12     0.2     0.2     0.2 1
1836  1 13    -1.2    -1.2    -1.2 1
1836  1 14     0.2     0.2     0.2 1
1836  1 15     1.7     1.7     1.7 1
1836  1 16   -10.2   -10.2   -10.2 1
1836  1 17    -8.9    -8.9    -8.9 1
1836  1 18    -9.8    -9.8    -9.8 1
1836  1 19   -12.8   -12.8   -12.8 1
1836  1 20   -12.1   -12.1   -12.1 1
1836  1 21    -3.0    -3.0    -3.0 1
1836  1 22    -0.8    -0.8    -0.8 1
1836  1 23     1.3     1.3     1.3 1
1836  1 24     0.7     0.7     0.7 1
1836  1 25    -3.6    -3.6    -3.6 1
1836  1 26     1.3     1.3     1.3 1
1836  1 27     2.1     2.1     2.1 1
1836  1 28     2.3     2.3     2.3 1
1836  1 29     0.5     0.5     0.5 1
1836  1 30    -0.7    -0.7    -0.7 1
1836  1 31    -2.4    -2.4    -2.4 1
1836  2  1    -0.8    -0.8    -0.8 1
1836  2  2     1.3     1.3     1.3 1
1836  2  3     0.5     0.5     0.5 1
1836  2  4    -0.1    -0.1    -0.1 1
1836  2  5    -1.1    -1.1    -1.1 1
1836  2  6     0.0     0.0     0.0 1
1836  2  7    -4.6    -4.6    -4.6 1
1836  2  8   -10.2   -10.2   -10.2 1
1836  2  9    -1.0    -1.0    -1.0 1
1836  2 10    -1.1    -1.1    -1.1 1
1836  2 11    -4.5    -4.5    -4.5 1
1836  2 12    -6.9    -6.9    -6.9 1
1836  2 13    -8.1    -8.1    -8.1 1
1836  2 14    -6.3    -6.3    -6.3 1
1836  2 15     2.3     2.3     2.3 1
1836  2 16     2.3     2.3     2.3 1
1836  2 17    -3.7    -3.7    -3.7 1
1836  2 18   -11.0   -11.0   -11.0 1
1836  2 19    -8.5    -8.5    -8.5 1
1836  2 20    -6.2    -6.2    -6.2 1
1836  2 21     0.4     0.4     0.4 1
1836  2 22     2.6     2.6     2.6 1
1836  2 23    -1.2    -1.2    -1.2 1
1836  2 24    -0.2    -0.2    -0.2 1
1836  2 25    -0.5    -0.5    -0.5 1
1836  2 26    -4.6    -4.6    -4.6 1
1836  2 27    -6.0    -6.0    -6.0 1
1836  2 28    -4.9    -4.9    -4.9 1
1836  2 29     0.5     0.5     0.5 1
1836  3  1    -2.6    -2.6    -2.6 1
1836  3  2    -0.1    -0.1    -0.1 1
1836  3  3     1.1     1.1     1.1 1
1836  3  4     1.4     1.4     1.4 1
1836  3  5     1.5     1.5     1.5 1
1836  3  6     2.4     2.4     2.4 1
1836  3  7     1.9     1.9     1.9 1
1836  3  8     0.9     0.9     0.9 1
1836  3  9     0.7     0.7     0.7 1
1836  3 10     1.1     1.1     1.1 1
1836  3 11     2.5     2.5     2.5 1
1836  3 12     2.1     2.1     2.1 1
1836  3 13     3.2     3.2     3.2 1
1836  3 14     2.1     2.1     2.1 1
1836  3 15     2.1     2.1     2.1 1
1836  3 16     0.2     0.2     0.2 1
1836  3 17    -2.9    -2.9    -2.9 1
1836  3 18    -4.5    -4.5    -4.5 1
1836  3 19    -0.9    -0.9    -0.9 1
